addressRegion,latitude,longitude,price,property-beds,property-baths,property-sqft,Acreage,Basement,Bath,Exterior,Exterior Features,Features,Fireplace,Heating,Partial Bathroom,Property Type,Roof,Sewer,Square Footage,Subdivision,Type,Parking,Flooring,Parking Features,Fireplace Features,MLS,has_fireplace,has_garage,dist_to_toronto_km,region_median_price
1,49.7961636,-119.5124315,1199997.0,4.0,4.0,2908.0,0.13,83,1.0,442,442,623,155,353,1.0,8,22,21,2908.0,1115,8,533,147,533,99,10335488,1,1,3091.3285485846636,749945.0
0,50.926859,-114.0244847,589900.0,3.0,3.0,1510.0,0.6,54,1.0,2226,2226,1334,281,240,1.0,8,5,38,1510.0,684,8,1183,13,1183,494,A2194395,1,1,2702.8709705255824,459700.0
1,50.0211862,-119.4356592,1450000.0,5.0,3.0,2992.0,0.24,83,0.0,1106,1106,405,155,303,0.0,8,22,21,2992.0,1115,8,396,254,396,193,10335415,1,1,3084.6711975030444,749945.0
1,50.7044057,-119.2843895,699900.0,2.0,2.0,1651.0,0.6,382,0.0,1106,1106,1392,155,353,0.0,1,112,21,1651.0,1115,1,1214,650,1214,99,10335439,1,1,3071.660602840473,749945.0
1,50.0428567,-119.4105876,997000.0,3.0,2.0,1478.0,0.44,382,0.0,1131,1131,405,281,563,0.0,8,22,55,1478.0,1115,8,396,125,396,494,10335607,1,1,3082.7810787241456,749945.0
1,50.6861801,-120.2986298,394000.0,2.0,2.0,754.0,0.6,382,1.0,2226,2226,1386,155,353,1.0,8,66,21,754.0,1115,8,1208,419,1208,99,10335564,1,0,3143.127121703833,749945.0
1,49.173061,-119.5443762,479000.0,3.0,0.0,,0.59,382,1.0,2226,2226,2378,281,328,1.0,10,112,21,1415.0,1115,10,2159,1576,2159,494,10335625,1,0,3097.8748212927685,749945.0
10,52.4090802,-108.7065945,162000.0,3.0,2.0,1133.0,0.2,85,1.0,1040,1040,21,139,263,1.0,8,41,38,1133.0,1115,8,21,1576,21,194,SK995943,1,0,2362.599452139623,245000.0
0,51.0572002,-114.2197404,995000.0,3.0,3.0,,0.1,54,1.0,279,279,730,95,263,1.0,3,5,38,1415.0,1665,3,640,55,640,135,A2194925,1,1,2717.4519460593688,459700.0
0,51.0217606,-114.1507603,1050000.0,5.0,4.0,1903.0,0.07,60,1.0,946,946,802,95,230,1.0,3,5,38,1903.0,842,3,712,129,712,135,A2194932,1,1,2712.37939893233,459700.0
1,53.8557387,-122.7524835,474900.0,4.0,2.0,1733.0,0.6,382,1.0,1131,1131,930,281,328,1.0,1,112,38,1733.0,1115,1,820,1576,820,494,R2967094,1,1,3310.847676318342,749945.0
1,51.68317116,-121.3076979,359000.0,3.0,2.0,1421.0,0.75,26,1.0,2226,2226,1178,281,328,1.0,8,42,38,1421.0,1115,8,1046,1576,1046,494,R2967090,1,0,3210.992158598166,749945.0
1,53.0404754,-122.5627618,649900.0,4.0,3.0,2520.0,1.85,54,1.0,1131,1131,930,155,328,1.0,8,16,38,2520.0,1115,8,820,1576,820,494,R2956046,1,1,3296.1832300020815,749945.0
1,52.9535584,-122.3974878,799900.0,4.0,4.0,2894.0,5.33,161,1.0,1131,1131,647,155,328,1.0,8,16,38,2894.0,1115,8,557,1576,557,494,R2951404,1,1,3285.007966736071,749945.0
1,50.2659493,-119.2820872,397500.0,2.0,2.0,1061.0,0.6,382,0.0,2226,2226,1409,155,6,0.0,1,112,21,1061.0,1115,1,1231,415,1231,193,10335555,1,0,3072.7183100813,749945.0
1,49.8439865,-119.4901047,724800.0,2.0,2.0,785.0,0.6,382,0.0,574,574,1386,281,294,0.0,1,112,38,785.0,1115,1,1208,1576,1208,494,10335623,1,0,3089.463684198041,749945.0
1,49.8253785,-119.4954417,875000.0,3.0,0.0,,0.18,382,1.0,2226,2226,2378,281,328,1.0,10,112,21,1415.0,1115,10,2159,1576,2159,494,10335471,1,0,3089.9479234176183,749945.0
1,49.6882706,-116.8179703,320000.0,3.0,0.0,,0.59,382,1.0,2226,2226,2378,281,328,1.0,10,112,55,1415.0,1115,10,2159,1576,2159,494,10335562,1,0,2898.274295972014,749945.0
1,50.0326775,-119.4413178,2149900.0,5.0,6.0,4689.0,1.54,83,1.0,523,523,405,155,479,1.0,8,22,55,4689.0,1115,8,396,279,396,193,10335369,1,1,3085.0210933844123,749945.0
1,50.2573665,-119.2758587,484900.0,3.0,2.0,1173.0,0.06,382,1.0,1106,1106,1304,281,28,1.0,8,22,21,1173.0,1115,8,1161,1576,1161,494,10335603,1,0,3072.306737514989,749945.0
1,49.8756666,-119.4816453,469900.0,2.0,2.0,1138.0,0.6,382,0.0,1095,1095,1409,155,13,0.0,1,112,21,1138.0,1115,1,1231,245,1231,193,10333189,1,0,3088.6876834084364,749945.0
0,51.01315623,-114.1610386,348000.0,2.0,2.0,,0.6,382,1.0,279,279,934,106,232,1.0,2,112,38,1415.0,836,2,824,13,824,153,A2194516,1,1,2713.0340487483595,459700.0
0,53.4221535,-113.4360123,540000.0,3.0,3.0,,0.6,102,1.0,15,15,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421717,1,1,2695.3977792518363,459700.0
1,50.1203014,-119.5154751,614900.0,3.0,2.0,1001.0,0.07,26,0.0,1071,1071,311,155,303,0.0,8,22,24,1001.0,1115,8,302,618,302,193,10335473,1,1,3089.9082009119134,749945.0
0,51.1594132,-114.1505619,899999.0,5.0,3.0,,0.1,114,1.0,987,987,730,95,230,1.0,8,5,38,1415.0,1401,8,640,21,640,135,A2194935,1,1,2713.4139746009128,459700.0
1,50.7198697,-127.5106946,489000.0,4.0,3.0,2456.0,0.14,382,1.0,315,315,930,155,79,1.0,8,5,60,2456.0,1115,8,820,84,820,239,988194,1,1,3649.1441975923044,749945.0
1,53.02671537,-122.6383828,199900.0,2.0,2.0,924.0,4.99,382,1.0,1131,1131,1178,281,17,1.0,8,42,38,924.0,1115,8,1046,1576,1046,494,R2930812,1,0,3301.222058462479,749945.0
1,53.9370616,-122.802026,559000.0,3.0,3.0,2346.0,0.22,69,1.0,2226,2226,479,155,294,1.0,8,16,38,2346.0,1115,8,419,1576,419,494,R2967001,1,0,3314.409681130961,749945.0
0,53.397946,-113.589781,579000.0,4.0,4.0,,0.6,102,1.0,38,38,1237,281,285,1.0,8,10,38,1415.0,1115,8,1103,1576,1103,494,E4421716,1,0,2704.996053208306,459700.0
0,52.2401956,-113.7638218,459900.0,5.0,3.0,,0.14,54,0.0,2226,2226,368,281,294,0.0,8,112,38,1415.0,1008,8,359,298,359,494,A2194427,1,1,2698.282012951634,459700.0
10,52.120389,-106.563704,749900.0,2.0,2.0,1461.0,0.14,95,1.0,536,536,50,63,263,1.0,8,10,38,1461.0,519,8,50,1576,50,75,SK996007,1,0,2213.3031385987524,245000.0
1,50.2496529,-118.7080841,749900.0,3.0,2.0,1375.0,1.0,83,1.0,1131,1131,683,155,369,1.0,8,59,55,1375.0,1115,8,593,492,593,120,10335534,1,1,3031.981595438528,749945.0
1,50.7056236,-120.3791122,899900.0,6.0,4.0,3454.0,0.27,83,0.0,1131,1131,479,281,294,0.0,8,22,21,3454.0,1115,8,419,512,419,494,10335560,1,0,3148.724466265644,749945.0
1,49.8754748,-119.4056498,945000.0,5.0,3.0,2524.0,0.23,83,0.0,2226,2226,311,155,353,0.0,8,22,21,2524.0,1115,8,302,618,302,161,10334846,1,1,3083.2489874982343,749945.0
1,49.929558,-119.4153851,3150000.0,4.0,4.0,3648.0,2.1,83,1.0,1071,1071,337,155,394,1.0,8,22,55,3648.0,1115,8,328,1576,328,243,10335551,1,1,3083.6688102727926,749945.0
1,49.5015869,-119.5903931,499900.0,1.0,1.0,1069.0,0.6,382,0.0,549,549,1411,155,353,0.0,1,112,21,1069.0,1115,1,1233,411,1233,99,10335556,1,0,3098.770346365043,749945.0
0,53.506728,-113.997979,560864.0,3.0,3.0,,0.6,114,1.0,854,854,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421715,1,1,2733.642087211234,459700.0
0,51.2659102,-114.0447046,764999.0,4.0,4.0,,0.08,75,1.0,996,996,730,281,240,1.0,8,5,38,1415.0,601,8,640,86,640,494,A2194914,1,1,2706.936686502311,459700.0
1,49.9040265,-119.4832321,1700000.0,3.0,3.0,2906.0,0.4,382,0.0,1106,1106,311,155,392,0.0,8,22,21,2906.0,1115,8,302,279,302,193,10333515,1,1,3088.6520286329187,749945.0
1,50.0156393,-119.4415539,1285000.0,3.0,0.0,,0.18,382,1.0,2226,2226,2378,281,328,1.0,10,112,21,1415.0,1115,10,2159,1576,2159,494,10335494,1,0,3085.1182008052383,749945.0
1,49.840458,-119.605046,679000.0,2.0,2.0,1447.0,0.6,26,0.0,523,523,311,281,353,0.0,8,22,21,1447.0,1115,8,302,561,302,494,10335587,1,1,3097.715324847696,749945.0
1,50.9801064,-118.1714776,1050000.0,6.0,3.0,2662.0,0.35,83,1.0,1184,1184,402,155,6,1.0,8,22,55,2662.0,1115,8,393,411,393,128,10323910,1,1,2993.346483362892,749945.0
0,51.0918925,-114.2549276,1190000.0,5.0,4.0,,0.13,54,1.0,996,996,730,125,573,1.0,8,49,38,1415.0,1607,8,640,13,640,176,A2194676,1,1,2720.161623521338,459700.0
0,53.506198,-113.998086,550005.0,3.0,3.0,,0.6,114,1.0,854,854,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421714,1,1,2733.639502353969,459700.0
1,53.9192413,-122.7588239,499900.0,4.0,2.0,1913.0,0.15,54,1.0,2226,2226,930,155,294,1.0,8,40,38,1913.0,1115,8,820,1576,820,494,R2966855,1,1,3311.5115264988062,749945.0
0,53.626381,-113.482509,585000.0,4.0,4.0,,0.6,102,1.0,235,235,730,155,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421713,1,1,2702.342271859105,459700.0
1,53.8527596,-122.7509443,529900.0,3.0,3.0,1612.0,0.6,382,1.0,1131,1131,930,281,328,1.0,1,112,38,1612.0,1115,1,820,1576,820,494,R2967025,1,1,3310.735437727387,749945.0
1,52.9750497,-122.5065893,329900.0,4.0,2.0,1740.0,0.09,54,1.0,1131,1131,1178,281,328,1.0,7,16,38,1740.0,1115,7,1046,1576,1046,494,R2961882,1,0,3292.3415421659333,749945.0
1,52.8751053,-122.4096502,1449900.0,3.0,2.0,1920.0,135.66,164,1.0,1106,1106,656,155,58,1.0,8,16,38,1920.0,1115,8,566,1576,566,494,R2938827,1,1,3285.7320461275826,749945.0
1,52.9750065,-122.4416629,475000.0,3.0,2.0,1572.0,2.2,161,1.0,1106,1106,656,281,328,1.0,8,42,38,1572.0,1115,8,566,1576,566,494,R2957527,1,1,3287.994459772745,749945.0
1,52.97909681,-122.4879387,349900.0,3.0,0.0,,0.37,382,1.0,2226,2226,2378,281,328,1.0,10,112,38,1415.0,1115,10,2159,1576,2159,494,R2955570,1,0,3291.097867492268,749945.0
1,53.037781,-122.6000762,275000.0,3.0,0.0,,22.18,382,1.0,2226,2226,2378,281,328,1.0,10,112,38,1415.0,1115,10,2159,1576,2159,494,R2941672,1,0,3298.674293333882,749945.0
1,52.9798047,-122.4920246,459900.0,6.0,2.0,2601.0,0.18,164,1.0,1106,1106,623,281,32,1.0,8,42,38,2601.0,1115,8,533,1576,533,494,R2927234,1,1,3291.3722897892603,749945.0
1,49.8793366,-119.4471496,724900.0,2.0,2.0,1475.0,0.6,382,0.0,442,442,1225,155,353,0.0,2,112,21,1475.0,1115,2,1091,254,1091,234,10335366,1,0,3086.199242475927,749945.0
1,50.1555367,-115.8159485,214900.0,2.0,1.0,717.0,0.6,382,0.0,2226,2226,1339,281,297,0.0,8,112,21,717.0,1115,8,1188,1576,1188,494,10335413,1,0,2826.2428217515403,749945.0
1,49.8602288,-119.4861502,349900.0,1.0,1.0,619.0,0.6,382,0.0,496,496,1339,281,6,0.0,1,112,21,619.0,1115,1,1188,1576,1188,494,10335547,1,0,3089.0926731727654,749945.0
1,50.7304115,-120.0393372,920000.0,3.0,3.0,2033.0,2.0,134,1.0,939,939,402,155,41,1.0,8,22,38,2033.0,1115,8,393,512,393,243,10335546,1,1,3124.7332160190927,749945.0
1,49.8336983,-124.5161591,779000.0,3.0,2.0,2160.0,0.27,382,1.0,2226,2226,930,281,328,1.0,8,112,38,2160.0,1115,8,820,1576,820,494,18691,1,1,3448.8127395800157,749945.0
0,53.523387,-113.507868,449000.0,3.0,2.0,,0.6,382,1.0,867,867,1386,281,469,1.0,1,112,38,1415.0,1115,1,1208,1576,1208,494,E4421712,1,0,2702.0012776319236,459700.0
1,50.662455,-120.2571423,649900.0,4.0,3.0,2274.0,0.6,382,0.0,2226,2226,311,155,294,0.0,1,112,21,2274.0,1115,1,302,1576,302,193,10335552,1,1,3140.288524825105,749945.0
1,50.6788982,-120.2632361,499900.0,3.0,2.0,1334.0,0.6,382,0.0,1106,1106,1409,155,321,0.0,1,112,21,1334.0,1115,1,1231,512,1231,193,10335476,1,0,3140.6601196032375,749945.0
1,50.879835,-119.894147,2099000.0,4.0,4.0,3483.0,0.19,83,1.0,1071,1071,405,155,353,1.0,8,22,21,3483.0,1115,8,396,111,396,99,10335585,1,1,3114.1455656142566,749945.0
1,50.2375495,-119.2663018,419500.0,2.0,1.0,1245.0,0.17,382,0.0,2226,2226,912,155,362,0.0,8,59,21,1245.0,1115,8,2159,459,2159,130,10335381,1,0,3071.6998246891003,749945.0
0,51.1741418,-113.955203,849900.0,6.0,4.0,,0.08,181,1.0,996,996,730,114,162,1.0,8,5,38,1415.0,1294,8,640,88,640,165,A2194683,1,1,2699.94816247494,459700.0
1,49.1957108,-122.8563207,439000.0,1.0,1.0,532.0,0.6,382,1.0,2226,2226,950,281,79,1.0,1,112,38,532.0,1690,1,840,1576,840,494,R2967129,1,1,3337.3645077628853,749945.0
1,50.6618767,-120.2772762,1089000.0,5.0,4.0,3381.0,0.12,83,1.0,2226,2226,405,155,353,1.0,8,22,21,3381.0,1115,8,396,512,396,193,10335597,1,1,3141.7090025752127,749945.0
1,54.2505096,-125.7574575,284000.0,3.0,1.0,1460.0,5.01,382,1.0,1147,1147,1178,281,340,1.0,8,42,38,1460.0,1115,8,1046,1576,1046,494,R2967050,1,0,3507.7612133107204,749945.0
1,49.8179348,-124.5153997,1049900.0,5.0,4.0,3600.0,0.18,382,1.0,2226,2226,1190,155,328,1.0,8,112,38,3600.0,1115,8,1058,1576,1058,138,18690,1,0,3448.9486539940763,749945.0
0,50.9017295,-114.0495525,684900.0,4.0,4.0,,0.13,112,1.0,983,983,795,153,257,1.0,8,0,38,1415.0,1488,8,705,78,705,238,A2194691,1,1,2704.447553700438,459700.0
0,53.506198,-113.998086,561746.0,3.0,3.0,,0.6,114,1.0,678,678,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421711,1,1,2733.639502353969,459700.0
0,53.57156,-113.487591,294000.0,3.0,2.0,,0.6,102,1.0,167,167,828,281,285,1.0,8,10,38,1415.0,1115,8,738,1576,738,494,E4421710,1,1,2701.6067107501653,459700.0
0,53.448146,-113.67146,725000.0,3.0,3.0,,0.6,114,1.0,656,656,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421709,1,1,2711.2581528901665,459700.0
0,51.0308996,-113.8340321,798000.0,4.0,4.0,,0.12,54,1.0,996,996,730,95,263,1.0,8,5,38,1415.0,1649,8,640,658,640,135,A2194812,1,1,2690.3497175078314,459700.0
0,53.411822,-113.553667,580068.0,3.0,3.0,,0.6,114,1.0,44,44,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421708,1,1,2702.891448116278,459700.0
0,53.403252,-113.589755,623611.0,3.0,3.0,,0.6,114,1.0,45,45,730,155,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421707,1,1,2705.092021338309,459700.0
1,50.9765854,-118.1731491,1150000.0,3.0,3.0,1168.0,0.6,382,0.0,2226,2226,1386,281,294,0.0,1,112,21,1168.0,1115,1,1208,1576,1208,494,10335453,1,0,2993.4609786694878,749945.0
1,49.6191101,-116.9969025,179000.0,2.0,2.0,935.0,0.6,382,0.0,2226,2226,479,281,294,0.0,8,22,55,935.0,1115,8,419,431,419,494,10335484,1,0,2911.329690482824,749945.0
1,49.4887282,-119.5722698,795000.0,3.0,3.0,1874.0,0.17,134,0.0,1114,1114,605,281,353,0.0,8,22,21,1874.0,1115,8,522,119,522,494,10335570,1,0,3097.551892420642,749945.0
0,52.865591,-112.262627,229000.0,3.0,1.0,1284.0,0.28,154,1.0,1105,1105,802,281,240,1.0,8,5,38,1284.0,679,8,712,48,712,494,A2194931,1,1,2607.8135360827187,459700.0
0,53.407989,-113.574716,650000.0,4.0,4.0,,0.6,102,1.0,28,28,730,155,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421706,1,1,2704.1962811346357,459700.0
0,53.506198,-113.998086,629445.0,3.0,3.0,,0.6,114,1.0,854,854,730,281,285,1.0,8,10,38,1415.0,1115,8,640,1576,640,494,E4421705,1,1,2733.639502353969,459700.0
0,53.6049463,-113.4748201,254900.0,4.0,2.0,,0.6,382,1.0,766,766,1339,281,285,1.0,2,112,38,1415.0,1115,2,1188,1576,1188,494,E4421703,1,0,2701.4245241732206,459700.0
1,50.9699059,-119.1965942,74900.0,3.0,0.0,,0.24,382,1.0,2226,2226,2378,281,328,1.0,10,112,38,1415.0,1115,10,2159,1576,2159,494,10335397,1,0,3065.1200334182986,749945.0
1,50.6956444,-116.1296539,159900.0,3.0,0.0,,0.6,382,1.0,2226,2226,2378,281,328,1.0,1,112,21,1415.0,1115,1,2159,1576,2159,494,10335588,1,0,2849.4914231828548,749945.0
1,49.8801918,-119.4116669,869000.0,4.0,3.0,2357.0,0.14,83,0.0,1131,1131,405,281,353,0.0,8,22,21,2357.0,1115,8,396,549,396,494,10335402,1,1,3083.6551295351824,749945.0
0,50.02967203,-110.2720106,798900.0,3.0,3.0,1242.0,159.01,54,1.0,996,996,110,281,240,1.0,8,41,32,1242.0,1115,8,110,201,110,494,A2193951,1,0,2430.6273266628136,459700.0
0,53.515635,-113.569887,339900.0,0.0,0.0,,0.6,382,1.0,189,189,429,281,328,1.0,8,112,38,1415.0,1115,8,2159,1576,2159,494,E4421704,1,0,2705.8937751800117,459700.0
1,49.822567,-119.5908813,674900.0,2.0,2.0,1120.0,0.6,382,0.0,1106,1106,1404,281,396,0.0,1,112,21,1120.0,1115,1,1226,249,1226,494,10334921,1,0,3096.8014461402768,749945.0
1,49.9391594,-124.7791672,969000.0,3.0,2.0,2114.0,0.48,382,1.0,2226,2226,2378,281,328,1.0,8,112,38,2114.0,1115,8,2159,1576,2159,494,18689,1,0,3466.2763000860677,749945.0
0,51.078821,-113.925593,174500.0,2.0,1.0,996.0,0.6,382,1.0,2226,2226,285,281,162,1.0,6,5,38,996.0,1093,6,276,658,276,494,A2194680,1,0,2697.1127066319905,459700.0
0,50.9219371,-114.1193766,314800.0,2.0,1.0,,0.6,382,1.0,939,939,1339,281,1,1.0,1,112,38,1415.0,783,1,1188,490,1188,494,A2194902,1,0,2709.474064829845,459700.0
1,49.1634563,-122.6228233,999999.0,3.0,3.0,1808.0,0.06,382,1.0,2226,2226,524,1,111,1.0,8,112,38,1808.0,1628,8,464,1576,464,1,R2967142,1,0,3320.876786684156,749945.0
0,51.085193,-115.341018,660450.0,1.0,1.0,535.0,0.6,382,1.0,939,939,1386,95,468,1.0,1,112,38,535.0,495,1,1208,84,1208,135,A2194770,1,0,2795.8428078831726,459700.0
0,51.0629709,-114.0405739,959900.0,5.0,4.0,1704.0,0.06,181,1.0,987,987,802,95,230,1.0,3,5,38,1704.0,1298,3,712,136,712,135,A2194927,1,1,2705.0026945544296,459700.0
0,53.488442,-113.51867,549000.0,4.0,2.0,,0.6,102,1.0,615,615,802,281,285,1.0,8,10,38,1415.0,1115,8,712,1576,712,494,E4421702,1,1,2702.0412942911166,459700.0
0,53.592499,-113.661526,419900.0,3.0,3.0,,0.6,114,1.0,700,700,1334,155,285,1.0,3,10,38,1415.0,1115,3,1183,1576,1183,494,E4421700,1,1,2713.3182673525534,459700.0
1,52.968995,-122.5127094,125900.0,2.0,1.0,826.0,0.6,382,1.0,2226,2226,1178,281,6,1.0,1,112,38,826.0,1115,1,1046,1576,1046,494,R2967029,1,0,3292.744095437634,749945.0
0,53.612279,-113.434866,339800.0,4.0,2.0,,0.6,102,1.0,763,763,914,281,285,1.0,8,10,38,1415.0,1115,8,804,1576,804,494,E4421701,1,0,2698.9729853115723,459700.0
1,49.8483582,-119.583313,2999000.0,3.0,4.0,4280.0,0.37,382,0.0,1106,1106,405,281,353,0.0,8,22,21,4280.0,1115,8,396,561,396,494,10335260,1,1,3096.1148199167633,749945.0
1,49.8483582,-119.583313,849000.0,3.0,0.0,,0.37,382,1.0,2226,2226,2378,281,328,1.0,10,112,21,1415.0,1115,10,2159,1576,2159,494,10335267,1,0,3096.1148199167633,749945.0
1,50.6534538,-119.9772034,1699900.0,5.0,5.0,4000.0,2.33,382,1.0,1082,1082,321,155,354,1.0,8,48,55,4000.0,1115,8,312,1576,312,193,10335526,1,1,3120.5941842666703,749945.0
1,51.1905975,-120.1376419,595000.0,3.0,2.0,1340.0,0.38,26,0.0,523,523,311,281,382,0.0,8,22,21,1340.0,1115,8,302,512,302,494,10335535,1,1,3130.600395181951,749945.0
0,55.283912,-114.780102,324900.0,5.0,2.0,,0.14,54,1.0,996,996,1159,281,237,1.0,8,5,38,1415.0,1115,8,1027,64,1027,494,A2194507,1,0,2820.4807323273258,459700.0
0,51.13966147,-114.242742,399900.0,2.0,2.0,,0.6,382,1.0,279,279,292,281,495,1.0,1,112,38,1415.0,1335,1,283,8,283,494,A2193754,1,1,2719.6740223319152,459700.0
1,49.2776305,-123.1229582,729000.0,1.0,1.0,708.0,0.6,382,1.0,2226,2226,1017,281,79,1.0,1,112,38,708.0,709,1,907,1576,907,494,R2967141,1,1,3355.6187868571333,749945.0
1,50.3419734,-119.2715559,1289000.0,3.0,3.0,1933.0,2.01,26,1.0,1131,1131,685,155,327,1.0,8,22,55,1933.0,1115,8,595,566,595,193,10335219,1,1,3071.708738204986,749945.0
1,51.6562271,-120.039772,59900.0,3.0,0.0,,0.12,382,1.0,2226,2226,2378,281,328,1.0,10,112,21,1415.0,1115,10,2159,1576,2159,494,10334707,1,0,3123.5689102042447,749945.0
1,51.6562729,-120.039856,59900.0,3.0,0.0,,0.18,382,1.0,2226,2226,2378,281,328,1.0,10,112,21,1415.0,1115,10,2159,1576,2159,494,10334711,1,0,3123.574722697662,749945.0
1,50.2240812,-119.4638438,114000.0,3.0,0.0,,0.27,382,1.0,2226,2226,2378,281,328,1.0,10,112,38,1415.0,1115,10,2159,1576,2159,494,10335229,1,0,3085.7945273981995,749945.0
1,49.7254486,-118.9283981,798000.0,2.0,2.0,1139.0,0.6,382,0.0,2226,2226,311,155,164,0.0,1,112,21,1139.0,1115,1,302,1576,302,193,10334580,1,1,3049.80711745498,749945.0
1,50.115327,-120.787113,550000.0,4.0,2.0,2080.0,0.55,382,0.0,2226,2226,623,281,353,0.0,8,112,21,2080.0,1115,8,533,1576,533,494,10335541,1,1,3180.495994427336,749945.0
0,51.1667425,-113.9485929,489000.0,3.0,3.0,1575.0,0.04,382,1.0,279,279,730,281,240,1.0,9,5,38,1575.0,1294,9,640,86,640,494,A2194924,1,1,2699.4272146912967,459700.0
0,50.9397741,-114.1103181,539900.0,3.0,2.0,,0.09,181,1.0,939,939,1334,140,263,1.0,3,5,38,1415.0,1725,3,1183,86,1183,195,A2194815,1,1,2708.9652683011145,459700.0
0,53.0290923,-112.8542245,464000.0,4.0,2.0,,0.15,54,0.0,590,590,311,155,328,0.0,8,112,38,1415.0,1620,8,302,266,302,494,A2194850,1,1,2649.92365641002,459700.0
0,51.0167732,-114.1290326,359900.0,1.0,1.0,604.0,0.6,382,1.0,279,279,1161,281,468,1.0,1,112,38,604.0,672,1,1029,84,1029,494,A2194413,1,0,2710.82633175189,459700.0
0,52.2224145,-111.9007374,70000.0,2.0,1.0,762.0,0.16,114,1.0,2226,2226,1236,281,240,1.0,8,5,38,762.0,1115,8,1102,83,1102,494,A2194688,1,0,2572.2811032169816,459700.0
0,50.87541586,-114.0096976,350000.0,3.0,2.0,838.0,0.6,382,1.0,939,939,1345,281,1,1.0,1,112,38,838.0,1719,1,1194,411,1194,494,A2194276,1,0,2701.4743302397624,459700.0
1,52.968995,-122.5127094,146900.0,2.0,1.0,820.0,0.6,382,1.0,2226,2226,1178,281,6,1.0,1,112,38,820.0,1115,1,1046,1576,1046,494,R2967019,1,0,3292.744095437634,749945.0
1,52.1436419,-122.1477608,424000.0,4.0,2.0,1625.0,0.19,69,1.0,523,523,1178,281,328,1.0,8,16,38,1625.0,1115,8,1046,1576,1046,494,R2967004,1,0,3268.03129885656,749945.0
0,51.1109692,-114.1578398,799000.0,7.0,2.0,,0.17,54,1.0,996,996,843,281,240,1.0,8,5,38,1415.0,676,8,753,76,753,494,A2194904,1,1,2713.542651744662,459700.0
0,52.512543,-111.925577,69000.0,1.0,1.0,2624.0,0.2,104,1.0,2226,2226,1236,154,240,1.0,8,0,38,2624.0,820,8,1102,83,1102,239,A2194694,1,0,2578.9470984427403,459700.0
0,53.410748,-113.451714,315500.0,2.0,3.0,,0.6,382,1.0,12,12,730,281,285,1.0,9,10,38,1415.0,1115,9,640,1576,640,494,E4421698,1,1,2696.2094824751475,459700.0
0,53.6280437,-113.6287216,249000.0,1.0,1.0,,0.6,382,1.0,276,276,1386,281,405,1.0,1,112,38,1415.0,1115,1,1208,1576,1208,494,E4421697,1,0,2711.8680425405123,459700.0
1,50.6964384,-119.2654865,789000.0,4.0,3.0,2448.0,0.3,382,0.0,496,496,311,155,353,0.0,8,22,21,2448.0,1115,8,302,589,302,193,10335268,1,1,3070.3452366671954,749945.0
0,51.3004902,-114.033925,439000.0,2.0,3.0,,0.04,382,1.0,279,279,800,63,263,1.0,9,5,38,1415.0,1704,9,710,86,710,75,A2193959,1,1,2706.4875484730487,459700.0
0,51.05609765,-114.0864784,399900.0,2.0,1.0,570.0,0.6,382,1.0,299,299,287,281,433,1.0,1,112,38,570.0,922,1,278,658,278,494,A2194905,1,1,2708.150825872018,459700.0
0,53.406345,-113.576008,447500.0,3.0,3.0,,0.6,114,1.0,26,26,1334,281,285,1.0,3,10,38,1415.0,1115,3,1183,1576,1183,494,E4421696,1,1,2704.2503812372393,459700.0
1,49.8560212,-119.4909539,669000.0,1.0,2.0,675.0,0.6,382,1.0,2226,2226,413,281,294,1.0,1,112,21,675.0,1115,1,404,1576,404,494,10335516,1,1,3089.4592864808424,749945.0
1,50.8617807,-119.3622412,839900.0,3.0,3.0,3108.0,0.32,150,1.0,1106,1106,311,155,394,1.0,8,22,21,3108.0,1115,8,302,579,302,193,10335321,1,1,3076.859626365232,749945.0
1,54.79055636,-127.163917,925000.0,4.0,4.0,2893.0,0.24,134,1.0,2226,2226,930,155,328,1.0,8,31,38,2893.0,1115,8,820,1576,820,494,R2966773,1,1,3598.5375359681934,749945.0
1,49.8904456,-119.4728126,999900.0,5.0,3.0,2649.0,0.19,382,0.0,1082,1082,311,155,2,0.0,8,22,21,2649.0,1115,8,302,1576,302,236,10335328,1,1,3087.977531214227,749945.0
1,50.6175308,-116.07267,489000.0,3.0,3.0,1407.0,0.6,382,1.0,523,523,405,155,517,1.0,8,22,21,1407.0,1115,8,396,512,396,99,10335452,1,1,2845.2689392940556,749945.0
0,51.04787176,-114.0881738,299900.0,1.0,1.0,,0.6,382,1.0,280,280,1231,281,445,1.0,1,112,38,1415.0,711,1,1097,84,1097,494,A2193927,1,0,2708.2068808422846,459700.0
